,EBIT,TEV,Net Assets and Working Capital,Earnings Yield,Return on Capital,EC_Rank,ROC_Rank,Total,Rank
A2M.AX,446352003.2527,11910638860.3817,459382527.2414,0.03747506817097767,0.971634698283044,132.0,24.0,156.0,73.0
ABC.AX,83500000.0,1953889504.0,1444500000.0,0.042735272301252916,0.057805469020422294,128.0,147.0,275.0,153.0
ABP.AX,190329000.0,2044016232.0,264436000.0,0.09311520966434282,0.7197544963620687,65.0,34.0,99.0,31.0
AGL.AX,1487000000.0,7803666176.0,7438000000.0,0.19055146215419044,0.19991933315407368,29.0,96.0,125.0,47.0
ALL.AX,1017200000.0,15994471200.0,1123000000.0,0.06359697593503436,0.9057880676758682,103.0,28.0,131.0,53.0
ALQ.AX,187100000.0,3151029888.0,1076800000.0,0.059377412036784843,0.1737555720653789,108.0,105.0,213.0,118.0
ALU.AX,91573928.2701,3986688003.5956,95344360.4733,0.02296992596047379,0.9604545860449097,148.0,26.0,174.0,89.0
ALX.AX,93285000.0,6623247688.0,1499984000.0,0.014084480060894258,0.06219066336707592,159.0,142.0,301.0,161.0
AMC.AX,935900000.0,17298229664.0,4643300000.0,0.054103802422495115,0.20155923588826913,118.0,94.0,212.0,116.0
AMP.AX,-1077000000.0,16617670848.0,343000000.0,-0.06481052668880014,-3.139941690962099,173.0,180.0,353.0,187.0
ANN.AX,279449635.8649,3502353068.2242002,1249251390.2751,0.07978911046983321,0.22369367610098226,85.0,90.0,175.0,90.0
APA.AX,996573000.0,21789254600.0,9507048000.0,0.045736901894753205,0.1048246521948769,125.0,127.0,252.0,141.0
APE.AX,-25210000.0,-383330960.0,1347837000.0,0.06576562456630167,-0.018704042105981658,102.0,159.0,261.0,148.0
APT.AX,-41941000.0,12755233936.0,580096000.0,-0.0032881403987132644,-0.07230010205207414,167.0,162.0,329.0,177.0
APX.AX,58158000.0,3340720952.0,101337000.0,0.01740881708937179,0.573906865212114,157.0,45.0,202.0,111.0
ARB.AX,75571000.0,1095164928.0,314600000.0,0.06900421851346941,0.2402129688493325,96.0,84.0,180.0,93.0
ASB.AX,114297000.0,142722872.0,809647000.0,0.8008316985101028,0.14116892917530727,2.0,110.0,112.0,40.0
AST.AX,753200000.0,13503031008.0,10629100000.0,0.0557800689011052,0.07086206734342512,115.0,139.0,254.0,142.0
ASX.AX,814100000.0,-7690434976.0,1601400000.0,-0.10585877164823713,0.5083676782815036,178.0,48.0,226.0,124.0
AVH.AX,-35302321.0,823230422.0,30133476.0,-0.04288267301180956,-1.1715316546952632,172.0,175.0,347.0,185.0
AWC.AX,316014844.4191,4638483185.7494,22552098.2016,0.06812891882199291,14.012658227813132,98.0,4.0,102.0,33.0
AZJ.AX,986900000.0,10636021920.0,8327400000.0,0.09278845111669345,0.11851238081514039,67.0,120.0,187.0,98.0
BAP.AX,149059000.0,1173972968.0,363690000.0,0.1269697037862289,0.40985179685996315,45.0,60.0,105.0,35.0
BGA.AX,36729000.0,507682232.0,617859000.0,0.07234643579174936,0.05944560166639962,92.0,144.0,236.0,131.0
BHP.AX,17046000000.0,167938758400.0,79075000000.0,0.1015012863165243,0.21556749920961113,62.0,91.0,153.0,68.0
BIN.AX,77996000.0,1510924472.0,678068000.0,0.05162137581685817,0.11502681147023602,120.0,121.0,241.0,134.0
BKL.AX,57144000.0,1011622536.0,235771000.0,0.05648747231941855,0.24237077503170448,114.0,83.0,197.0,106.0
BKW.AX,160437000.0,1773006968.0,830797000.0,0.09048864606605427,0.19311215615848396,68.0,100.0,168.0,85.0
BLD.AX,346500000.0,3416887840.0,3300000000.0,0.10140806963098911,0.105,63.0,126.0,189.0,101.0
BPT.AX,825200000.0,2209414976.0,3094000000.0,0.37349253488539763,0.2667097608274079,7.0,76.0,83.0,24.0
BRG.AX,108292000.0,2510618840.0,236631000.0,0.04313358852991002,0.4576407993880768,127.0,55.0,182.0,94.0
BSL.AX,823800000.0,-1203309760.0,6329100000.0,-0.6846117495132757,0.13016068635350997,187.0,114.0,301.0,162.0
BVS.AX,44296000.0,724225624.0,180923000.0,0.06116325980755412,0.2448334374291826,107.0,82.0,189.0,102.0
BWP.AX,243499000.0,2725190456.0,-67489000.0,0.08935118624971436,-3.6079805597949295,74.0,182.0,256.0,145.0
BXB.AX,1004686675.0897,12909456332.602898,7747611578.4971,0.07782563798231833,0.12967695462149015,88.0,115.0,203.0,113.0
CAR.AX,261562000.0,4136221696.0,124168000.0,0.06323693922232161,2.1065169769989045,104.0,16.0,120.0,44.0
CCL.AX,640400000.0,4481239616.0,3195100000.0,0.14290688623600706,0.20043191136427654,40.0,95.0,135.0,56.0
CCP.AX,119953000.0,663810896.0,267903000.0,0.1807035719401629,0.4477478788964663,31.0,57.0,88.0,27.0
CGC.AX,-23012000.0,1250757248.0,815117000.0,-0.018398454245855386,-0.02823152995214184,169.0,160.0,329.0,178.0
CGF.AX,1134600000.0,-9145264416.0,4509800000.0,-0.12406420945194024,0.25158543616124884,180.0,79.0,259.0,146.0
CHC.AX,525600000.0,4292281664.0,166800000.0,0.12245235544728689,3.1510791366906474,48.0,11.0,59.0,7.0
CIM.AX,-1476200000.0,-4170509056.0,-349500000.0,0.353961586026586,4.223748211731045,8.0,9.0,17.0,1.0
CKF.AX,78461000.0,978626384.0,166207000.0,0.08017462157447822,0.47206796344317625,84.0,53.0,137.0,57.0
CLW.AX,144673000.0,2544550600.0,-26510000.0,0.05685601221685275,-5.457299132402867,113.0,186.0,299.0,160.0
CMW.AX,340500000.0,2954346176.0,120900000.0,0.11525392750724145,2.8163771712158807,53.0,12.0,65.0,12.0
CNU.AX,257464985.5321,8093240370.0157,3988721085.8344994,0.031812348794924096,0.06454825493977465,141.0,140.0,281.0,156.0
COE.AX,11628000.0,568888480.0,901854000.0,0.020439858441148255,0.012893439514599925,155.0,154.0,309.0,165.0
COH.AX,413200000.0,11552096608.0,442000000.0,0.03576839893408205,0.934841628959276,135.0,27.0,162.0,79.0
COL.AX,1809700000.0,14893051520.0,3234600000.0,0.12151304234526679,0.5594818524701664,51.0,46.0,97.0,29.0
CPU.AX,653015046.6889,6535371384.8269,1335546841.5798001,0.09992011291125671,0.48894956459666916,64.0,49.0,113.0,41.0
CQR.AX,94000000.0,2280950464.0,-8800000.0,0.04121089058425076,-10.681818181818182,129.0,189.0,318.0,169.0
CSL.AX,3720032003.7032,123134813608.8293,11173820048.4814,0.03021104994336433,0.3329239228448805,144.0,68.0,212.0,117.0
CSR.AX,203300000.0,653024928.0,1542400000.0,0.311320427878061,0.1318075726141079,9.0,113.0,122.0,46.0
CTD.AX,119323000.0,431272176.0,123632000.0,0.27667678705059795,0.9651465639963763,15.0,25.0,40.0,2.0
CTX.AX,584124000.0,1233296504.0,4148431000.0,0.47362819736007294,0.14080600593332757,5.0,111.0,116.0,42.0
CUV.AX,16067476.0,1078168350.0,56899188.0,0.014902566932149326,0.28238497885066477,158.0,73.0,231.0,126.0
CWN.AX,660100000.0,5518123840.0,4483400000.0,0.11962399162103618,0.14723201141990452,52.0,108.0,160.0,76.0
CWY.AX,186300000.0,3969546848.0,1307300000.0,0.04693230918634066,0.14250745811978888,124.0,109.0,233.0,129.0
DHG.AX,61630000.0,1805658056.0,50105000.0,0.034131600828412885,1.230016964374813,138.0,20.0,158.0,74.0
DMP.AX,203151000.0,5396756976.0,271987000.0,0.037643162533246524,0.7469143745840794,131.0,30.0,161.0,78.0
DOW.AX,402000000.0,-1727330688.0,1607600000.0,-0.23272903260084962,0.25006220452848965,184.0,80.0,264.0,150.0
DXS.AX,1735400000.0,13651267936.0,-187100000.0,0.12712372272934047,-9.27525387493319,44.0,188.0,232.0,128.0
EHE.AX,78782000.0,-432123128.0,-42479000.0,-0.1823137779378474,-1.8546105134301656,182.0,177.0,359.0,188.0
ELD.AX,88416000.0,376461584.0,193530000.0,0.23486061727881377,0.4568594016431561,23.0,56.0,79.0,20.0
EML.AX,12140000.0,639541392.0,20201000.0,0.018982352279084385,0.6009603484975992,156.0,43.0,199.0,109.0
EVN.AX,416196000.0,8493416840.0,2636835000.0,0.049002186969078515,0.15783922771049383,121.0,107.0,228.0,125.0
FBU.AX,363000000.0,-1995294592.0,3545000000.0,-0.18192802278692288,0.10239774330042313,181.0,129.0,310.0,166.0
FLT.AX,282301000.0,-1237842984.0,792540000.0,-0.22805881169820486,0.3561977944330886,183.0,66.0,249.0,140.0
FMG.AX,10186073362.0906,40987266664.0354,24293455012.1202,0.2485179957371602,0.4192929065465857,19.0,59.0,78.0,19.0
FPH.AX,307547075.455,14398985411.4446,835376364.681,0.02135894069387385,0.36815391056992747,149.0,64.0,213.0,119.0
GEM.AX,115087000.0,1609837408.0,629058000.0,0.07148982836905228,0.18295133358132318,94.0,104.0,198.0,107.0
GMG.AX,1665100000.0,26438205696.0,1625000000.0,0.06298082476345675,1.024676923076923,105.0,23.0,128.0,51.0
GNC.AX,72300000.0,-707256032.0,2110400000.0,-0.10222606344628532,0.03425890826383624,177.0,150.0,327.0,176.0
GOR.AX,-3257000.0,1246700224.0,497764000.0,-0.0026124965226604468,-0.0065432614652727,165.0,158.0,323.0,172.0
GOZ.AX,447155000.0,3672783352.0,-100600000.0,0.12174826477486168,-4.444880715705765,49.0,184.0,233.0,130.0
GPT.AX,1002500000.0,10802169856.0,-650400000.0,0.09280542829486868,-1.541359163591636,66.0,176.0,242.0,135.0
GUD.AX,86754000.0,765250032.0,178783000.0,0.11336686883013421,0.485247478787133,56.0,50.0,106.0,36.0
GWA.AX,69189000.0,670439752.0,143849000.0,0.10319942961854685,0.48098353134189326,59.0,51.0,110.0,38.0
HLS.AX,106200000.0,1921498592.0,281600000.0,0.055269361342316296,0.3771306818181818,116.0,63.0,179.0,91.0
HUB.AX,12944864.0,609941551.0,20092229.0,0.021223122082397697,0.6442721710965966,150.0,40.0,190.0,103.0
HVN.AX,584389000.0,2709997888.0,1253439000.0,0.21564186547439848,0.4662285121174624,26.0,54.0,80.0,22.0
IAG.AX,1348000000.0,15229874176.0,181000000.0,0.08851025191818368,7.447513812154696,75.0,7.0,82.0,23.0
IEL.AX,125866000.0,4206267648.0,68633000.0,0.02992344057322336,1.8338991447262978,145.0,18.0,163.0,81.0
IFL.AX,-82092000.0,-1233465496.0,1029980000.0,0.06655394923183161,-0.07970251849550476,100.0,163.0,263.0,149.0
IGO.AX,253604000.0,2305999456.0,1831132000.0,0.10997574146869182,0.1384957501698403,57.0,112.0,169.0,86.0
ILU.AX,14000000.0,2699006080.0,1422300000.0,0.005187094650783447,0.00984321169936019,163.0,157.0,320.0,170.0
INA.AX,44635000.0,1284275856.0,17727000.0,0.03475499425724624,2.5179105319569017,137.0,13.0,150.0,64.0
ING.AX,142600000.0,475260064.0,610200000.0,0.3000462500463746,0.23369387086201246,12.0,86.0,98.0,30.0
IPH.AX,79044000.0,1497106920.0,114288000.0,0.05279783223498827,0.6916211675766485,119.0,36.0,155.0,71.0
IPL.AX,348800000.0,1683170400.0,3236700000.0,0.20722797881901917,0.10776408069947786,27.0,123.0,150.0,65.0
IRE.AX,95081000.0,1968244248.0,109118000.0,0.048307520825535265,0.8713594457376418,122.0,29.0,151.0,66.0
IVC.AX,118084000.0,1443536096.0,608360000.0,0.08180190320644397,0.19410217634295482,82.0,97.0,179.0,92.0
JBH.AX,400100000.0,2633221088.0,540900000.0,0.15194318541018764,0.7396931040857829,36.0,32.0,68.0,16.0
JHG.AX,114000000.0,2976003488.0,1895800000.0,0.03830640671614697,0.06013292541407322,130.0,143.0,273.0,152.0
JHX.AX,345500000.0,11267509216.0,1782300000.0,0.03066338738905896,0.19385064242832295,142.0,98.0,240.0,132.0
JIN.AX,40845000.0,603053552.0,62321000.0,0.0677303033280202,0.6553970571717399,99.0,39.0,138.0,58.0
LLC.AX,1215100000.0,-2447200256.0,17000000.0,-0.4965265907523671,71.47647058823529,186.0,1.0,187.0,99.0
LNK.AX,228453000.0,321833184.0,582476000.0,0.7098491123898523,0.39221015114785845,3.0,62.0,65.0,13.0
LYC.AX,83496000.0,1268743664.0,753352000.0,0.06580998382034088,0.11083265193428836,101.0,122.0,223.0,121.0
MGR.AX,1157000000.0,10521721920.0,182000000.0,0.1099629897840904,6.357142857142857,58.0,8.0,66.0,14.0
MIN.AX,1560470000.0,3237125856.0,2491076000.0,0.48205416453230415,0.6264240834081337,4.0,42.0,46.0,3.0
MMS.AX,105622000.0,519569784.0,423504000.0,0.20328741826911167,0.24940024179228532,28.0,81.0,109.0,37.0
MND.AX,80555000.0,319891808.0,378250000.0,0.2518195151780817,0.2129676140118969,18.0,93.0,111.0,39.0
MQG.AX,6751000000.0,-76525654656.0,-11761000000.0,-0.08821878140536348,-0.5740158149817193,176.0,169.0,345.0,184.0
MTS.AX,48800000.0,-1895659776.0,538900000.0,-0.025743016029475534,0.09055483392095008,170.0,132.0,302.0,164.0
MYX.AX,-368994000.0,327511736.0,496651000.0,-1.12665886269187,-0.7429643753863376,188.0,172.0,360.0,189.0
NAN.AX,12876000.0,1805004000.0,99380000.0,0.007133502197225048,0.12956329241296036,162.0,116.0,278.0,155.0
NCM.AX,1414594746.2685,22682708636.8927,13383715956.0816,0.06236445430364992,0.10569521580631754,106.0,125.0,231.0,127.0
NEA.AX,-29554000.0,781332968.0,53907000.0,-0.037825103010372396,-0.5482404882482794,171.0,168.0,339.0,182.0
NEC.AX,238228000.0,988527760.0,379678000.0,0.2409927263954631,0.627447468644483,22.0,41.0,63.0,10.0
NHC.AX,248432000.0,1018760408.0,2488893000.0,0.2438571405495766,0.09981626369635015,21.0,130.0,151.0,67.0
NHF.AX,197800000.0,2243908064.0,13200000.0,0.08814977902766698,14.984848484848484,76.0,3.0,79.0,21.0
NSR.AX,298025000.0,2231101352.0,132390000.0,0.13357752651301338,2.251114132487348,43.0,15.0,58.0,6.0
NST.AX,262052000.0,9196547816.0,1358828000.0,0.028494605284831588,0.19285148672238134,146.0,101.0,247.0,138.0
NUF.AX,19130000.0,-1609921664.0,1868372000.0,-0.011882565734577258,0.01023886035543243,168.0,156.0,324.0,173.0
NWH.AX,61331000.0,367141704.0,265169000.0,0.1670499410222272,0.23129023377544133,34.0,87.0,121.0,45.0
NWS.AX,-1124000000.0,3702794688.0,3264000000.0,-0.3035545026686611,-0.3443627450980392,185.0,167.0,352.0,186.0
NXT.AX,38670000.0,3537432568.0,1712233000.0,0.010931657143040133,0.022584543108326964,160.0,152.0,312.0,168.0
OML.AX,82954000.0,1061550720.0,1032523000.0,0.07814417006848245,0.08034106746290397,87.0,136.0,223.0,122.0
ORA.AX,214300000.0,1454667616.0,2051100000.0,0.14731887727677304,0.10448052264638487,39.0,128.0,167.0,83.0
ORE.AX,31181893.4982,185971218.09660003,1293851418.7936997,0.16767053427591694,0.024100057429524563,33.0,151.0,184.0,95.0
ORG.AX,1477000000.0,8011164032.0,4591000000.0,0.1843677141174782,0.32171640165541276,30.0,69.0,99.0,32.0
ORI.AX,715700000.0,5280115584.0,3100800000.0,0.13554627519305457,0.23081140350877194,42.0,88.0,130.0,52.0
OSH.AX,950655152.7263,9272535553.041302,13248903796.7457,0.10252375386304066,0.07175349502951386,60.0,138.0,198.0,108.0
OZL.AX,238600000.0,2644801056.0,3174900000.0,0.09021472502013399,0.07515197329049735,72.0,137.0,209.0,115.0
PDL.AX,186376000.0,1497742568.0,81633000.0,0.12443794012536873,2.2830962968407382,46.0,14.0,60.0,9.0
PLS.AX,-62923000.0,565645504.0,507198000.0,-0.11124105036641466,-0.12406003178245971,179.0,164.0,343.0,183.0
PME.AX,27438000.0,2792164592.0,39037000.0,0.00982678459522561,0.7028716346030689,161.0,35.0,196.0,105.0
PMV.AX,173447000.0,2029325760.0,471174000.0,0.08547025983644932,0.3681166617852428,79.0,65.0,144.0,61.0
PNV.AX,-4512339.0,1597700150.0,23845731.0,-0.002824271500506525,-0.1892304748384522,166.0,165.0,331.0,180.0
PPT.AX,153649000.0,366813616.0,344720000.0,0.41887485441652744,0.4457211650034811,6.0,58.0,64.0,11.0
PRN.AX,83108000.0,366452984.0,1408274000.0,0.22679034863582936,0.05901408390696697,24.0,145.0,169.0,87.0
PTM.AX,224809000.0,1825365016.0,209363000.0,0.12315838094269689,1.073776168663995,47.0,22.0,69.0,17.0
QAN.AX,1445000000.0,-1074971200.0,8594000000.0,-1.3442220591584222,0.16814056318361648,189.0,106.0,295.0,159.0
QBE.AX,1326006280.3311,15441018877.369099,635169854.4105,0.08587556888972797,2.087640449438149,78.0,17.0,95.0,28.0
QUB.AX,330700000.0,5681615872.0,1475500000.0,0.05820527248766458,0.2241274144357845,110.0,89.0,199.0,110.0
REA.AX,393039000.0,12860112216.0,-120821000.0,0.030562641553858117,-3.253068589069781,143.0,181.0,324.0,174.0
RHC.AX,1160303000.0,12826051640.0,4905521000.0,0.0904645507882892,0.23653002402802883,70.0,85.0,155.0,72.0
RIO.AX,11669000000.0,142996403136.0,63550000000.0,0.08160345116444594,0.1836191974822974,83.0,103.0,186.0,97.0
RMD.AX,660487000.0,32135466944.0,976835000.0,0.02055320998294438,0.6761500150997866,154.0,38.0,192.0,104.0
RRL.AX,254242000.0,2242110376.0,811418000.0,0.11339406066777866,0.31333049057329265,55.0,71.0,126.0,48.0
RSG.AX,-39311000.0,568126520.0,1299239000.0,-0.06919409430138906,-0.030256942718006465,174.0,161.0,335.0,181.0
RWC.AX,193858000.0,2144219496.0,688710000.0,0.09040958743339399,0.28147986815931236,71.0,74.0,145.0,62.0
S32.AX,199000000.0,5507539904.0,11309000000.0,0.036132284734872434,0.017596604474312494,134.0,153.0,287.0,158.0
SAR.AX,178203000.0,4909923488.0,580090000.0,0.03629445559295037,0.30719888293195885,133.0,72.0,205.0,114.0
SBM.AX,154901000.0,1034292952.0,1245771000.0,0.14976511219618172,0.12434147206830148,37.0,117.0,154.0,69.0
SCG.AX,1862800000.0,22754643968.0,-1919400000.0,0.0818646076211813,-0.9705116182140252,81.0,173.0,254.0,143.0
SCP.AX,220100000.0,3077835904.0,-52700000.0,0.07151128483294215,-4.176470588235294,93.0,183.0,276.0,154.0
SDF.AX,65005000.0,3063199808.0,43667000.0,0.021221273202691453,1.4886527583758902,151.0,19.0,170.0,88.0
SEK.AX,321800000.0,6739724768.0,-168400000.0,0.04774675688952407,-1.9109263657957245,123.0,178.0,301.0,163.0
SFR.AX,138028000.0,449100952.0,641611000.0,0.3073429245369313,0.21512723441462195,10.0,92.0,102.0,34.0
SGM.AX,21900000.0,-264522272.0,1838500000.0,-0.08279076024267627,0.011911884688604841,175.0,155.0,330.0,179.0
SGP.AX,653000000.0,7497068544.0,-2263000000.0,0.08710071092021751,-0.28855501546619533,77.0,166.0,243.0,136.0
SGR.AX,223500000.0,2895828000.0,2533200000.0,0.07717999825956515,0.08822832780672667,90.0,133.0,223.0,123.0
SHL.AX,870183000.0,12467274072.0,1172119000.0,0.06979737470874459,0.7424015820919208,95.0,31.0,126.0,49.0
SIQ.AX,91044000.0,651669568.0,23720000.0,0.13970884090754412,3.8382799325463743,41.0,10.0,51.0,5.0
SKC.AX,477525000.0,1781647104.0,1357609000.0,0.26802445833852406,0.35173971298068885,16.0,67.0,83.0,25.0
SKI.AX,259218000.0,4553673648.0,32723000.0,0.05692502801860868,7.921584206827003,112.0,6.0,118.0,43.0
SLR.AX,49762000.0,1414665136.0,415755000.0,0.03517581562849797,0.11969068321487414,136.0,119.0,255.0,144.0
SOL.AX,244133000.0,4159371088.0,2867228000.0,0.058694690816199664,0.08514600164339912,109.0,134.0,243.0,137.0
SPK.AX,651000000.0,7636353920.0,1659000000.0,0.0852501084706142,0.3924050632911392,80.0,61.0,141.0,59.0
SSM.AX,80103000.0,353233728.0,73510000.0,0.22677053081409032,1.0896884777581282,25.0,21.0,46.0,4.0
STO.AX,1874107907.5078,12158021640.3313,19507564944.3335,0.15414579468183373,0.09607082754078876,35.0,131.0,166.0,82.0
SUL.AX,209800000.0,847426368.0,398300000.0,0.24757313192312658,0.5267386392166709,20.0,47.0,67.0,15.0
SUN.AX,2782000000.0,24469987776.0,208000000.0,0.11369028973232945,13.375,54.0,5.0,59.0,8.0
SVW.AX,431900000.0,5479198880.0,2241300000.0,0.07882539207994582,0.19270066479275422,86.0,102.0,188.0,100.0
SXL.AX,95151000.0,542772592.0,199420000.0,0.175305461997241,0.4771387022364858,32.0,52.0,84.0,26.0
SYD.AX,715500000.0,21710450432.0,2782100000.0,0.03295647882760611,0.2571798281873405,140.0,78.0,218.0,120.0
TAH.AX,724200000.0,8004983936.0,-265300000.0,0.0904686387618005,-2.7297399170750096,69.0,179.0,248.0,139.0
TCL.AX,1066000000.0,51670470528.0,-1452000000.0,0.020630739165077648,-0.7341597796143251,153.0,171.0,324.0,175.0
TGR.AX,99906000.0,354829256.0,828454000.0,0.2815607741206097,0.12059329787773371,14.0,118.0,132.0,54.0
TLS.AX,3883000000.0,37920361792.0,20082000000.0,0.10239881204981516,0.19335723533512597,61.0,99.0,160.0,77.0
TNE.AX,79378000.0,2374043824.0,4631000.0,0.03343577704739119,17.140574389980564,139.0,2.0,141.0,60.0
TPM.AX,460300000.0,8394290976.0,672700000.0,0.054834887343795595,0.6842574698974283,117.0,37.0,154.0,70.0
TWE.AX,697600000.0,5734580256.0,2682300000.0,0.12164796181378963,0.26007530850389593,50.0,77.0,127.0,50.0
URW.AX,710700000.0,28836076352.0,-618600000.0,0.024646210230703167,-1.1488845780795345,147.0,174.0,321.0,171.0
VCX.AX,540200000.0,9320568928.0,-779700000.0,0.05795783542538703,-0.6928305758625112,111.0,170.0,281.0,157.0
VEA.AX,186700000.0,610446240.0,3977800000.0,0.30584183793154335,0.04693549198049173,11.0,148.0,159.0,75.0
VOC.AX,105130000.0,2305603416.0,1678067000.0,0.04559760766766664,0.06264946512862717,126.0,141.0,267.0,151.0
VVR.AX,237757000.0,2653830000.0,-37746000.0,0.08959013953418267,-6.29886610501775,73.0,187.0,260.0,147.0
WEB.AX,70600000.0,267401120.0,-13900000.0,0.2640228283262239,-5.079136690647482,17.0,185.0,202.0,112.0
WES.AX,2944000000.0,38052485056.0,5012000000.0,0.07736682625766643,0.587390263367917,89.0,44.0,133.0,55.0
WHC.AX,372260000.0,1283294520.0,4474111000.0,0.2900815005428372,0.08320312124576257,13.0,135.0,148.0,63.0
WOR.AX,407700000.0,206872672.0,1499600000.0,1.9707774645072502,0.2718724993331555,1.0,75.0,76.0,18.0
WOW.AX,2310000000.0,33644352192.0,7197000000.0,0.0686593692402636,0.32096706961233845,97.0,70.0,167.0,84.0
WPL.AX,1560091350.2712,21119682746.2086,38178703968.0273,0.07386907128381306,0.04086286825183213,91.0,149.0,240.0,133.0
WSA.AX,54462000.0,365345840.0,508850000.0,0.14906971432875765,0.10702957649602043,38.0,124.0,162.0,80.0
WTC.AX,124383000.0,5894569792.0,170642000.0,0.021101285486314927,0.7289119911862262,152.0,33.0,185.0,96.0
XRO.AX,38835916.9348,11536806889.0256,671751974.2613,0.003366262199616317,0.057812880978141336,164.0,146.0,310.0,167.0
